pid_2826,RIZ HAVEN,"",506928,193 JALAN LOYANG BESAR 506928,"","","",2021-03-18T00:02:44.560+08:00
pid_2827,CUBIK,"",425711,81 LORONG K TELOK KURAU 425711,"","","",2021-03-18T00:02:44.566+08:00
pid_2828,RESIDENCES AT EMERALD HILL,"",229401,119 EMERALD HILL ROAD 229401,"","","",2021-03-18T00:02:44.572+08:00
pid_2829,THE GREENWOOD,"",286622,205A GREENWOOD AVENUE 286622,"","","",2021-03-18T00:02:44.578+08:00
pid_2830,SUITES TWENTY TWO,"",426194,25 LORONG G TELOK KURAU 426194,"","","",2021-03-18T00:02:44.584+08:00
pid_2831,8 RODYK,"",238216,8 RODYK STREET 238216,"","","",2021-03-18T00:02:44.590+08:00
pid_2832,OLA RESIDENCES@MOUNTBATTEN,"",437831,837 MOUNTBATTEN ROAD 437831,"","","",2021-03-18T00:02:44.596+08:00
pid_2833,KOVAN RESIDENCES,"",544916,1A KOVAN ROAD 544916,"","","",2021-03-18T00:02:44.602+08:00
pid_2834,THE HOLLAND COLLECTION,"",258859,53 HOLLAND ROAD 258859,"","","",2021-03-18T00:02:44.608+08:00
pid_2835,SIGNATURE AT LEWIS,"",258617,1 LEWIS ROAD 258617,"","","",2021-03-18T00:02:44.615+08:00
pid_2836,WEMBLY RESIDENCES,"",545678,28 YIO CHU KANG ROAD 545678,"","","",2021-03-18T00:02:44.621+08:00
pid_2837,LIVIA,"",518215,61 PASIR RIS GROVE 518215,"","","",2021-03-18T00:02:44.627+08:00
pid_2838,BALCON EAST,"",466519,482 UPPER EAST COAST ROAD 466519,"","","",2021-03-18T00:02:44.633+08:00
pid_2839,ROCHELLE AT NEWTON,"",308414,188 KENG LEE ROAD 308414,"","","",2021-03-18T00:02:44.640+08:00
pid_2840,VILLAS @ GILSTEAD,"",309118,46 GILSTEAD ROAD 309118,"","","",2021-03-18T00:02:44.646+08:00
pid_2841,DOUBLE BAY RESIDENCES,"",529885,19 SIMEI STREET 4 529885,"","","",2021-03-18T00:02:44.651+08:00
pid_2842,THE TIER,"",328373,28 PEGU ROAD 328373,"","","",2021-03-18T00:02:44.660+08:00
pid_2843,WEST POINT BIZHUB,"",637252,94 TUAS SOUTH AVENUE 2 637252,"","","",2021-03-18T00:02:44.666+08:00
pid_2844,ATTITUDE AT KIM YAM,"",239319,1 KIM YAM ROAD 239319,"","","",2021-03-18T00:02:44.672+08:00
pid_2845,SUNCOTTAGES,"",679804,59 CASHEW CRESCENT 679804,"","","",2021-03-18T00:02:44.679+08:00
pid_2846,THE LUMOS,"",239220,9 LEONIE HILL 239220,"","","",2021-03-18T00:02:44.685+08:00
pid_2847,GOODMAN CREST,"",436578,29 GOODMAN ROAD 436578,"","","",2021-03-18T00:02:44.691+08:00
pid_2848,JANSEN 8,"",548390,8 JANSEN ROAD 548390,"","","",2021-03-18T00:02:44.697+08:00
pid_2849,THE WORTHINGTON,"",439443,35 BUTTERWORTH LANE 439443,"","","",2021-03-18T00:02:44.703+08:00
pid_2850,PATERSON LINC,"",238509,20 PATERSON ROAD 238509,"","","",2021-03-18T00:02:44.709+08:00
pid_2851,SIMS DORADO,"",387869,11 LORONG 39 GEYLANG 387869,"","","",2021-03-18T00:02:44.714+08:00
pid_2852,SUITES @ SHREWSBURY,"",307842,84 SHREWSBURY ROAD 307842,"","","",2021-03-18T00:02:44.720+08:00
pid_2853,CENTRINA,"",428524,11 EVERITT ROAD NORTH 428524,"","","",2021-03-18T00:02:44.726+08:00
pid_2854,HERITAGE EAST,"",429024,451 EAST COAST ROAD 429024,"","","",2021-03-18T00:02:44.732+08:00
pid_2855,FERRELL RESDIENCES,"",259715,327 BUKIT TIMAH ROAD 259715,"","","",2021-03-18T00:02:44.738+08:00
pid_2856,I RESIDENCES,"",329550,20 IRRAWADDY ROAD 329550,"","","",2021-03-18T00:02:44.744+08:00
pid_2857,WOODSVILLE 28,"",357776,28 WOODSVILLE CLOSE 357776,"","","",2021-03-18T00:02:44.750+08:00
pid_2858,BELLAVILLE,"",349049,9 SIAK KEW AVENUE 349049,"","","",2021-03-18T00:02:44.755+08:00
pid_2859,GILSTEAD 68,"",309110,68 GILSTEAD ROAD 309110,"","","",2021-03-18T00:02:44.761+08:00
pid_2860,EI8HT RAJA,"",319217,8 JALAN RAJA UDANG 319217,"","","",2021-03-18T00:02:44.766+08:00
pid_2861,THE MERCURY,"",248201,38 SHANGHAI ROAD 248201,"","","",2021-03-18T00:02:44.772+08:00
pid_2862,FARRER PARK SUITES,"",218896,80 OWEN ROAD 218896,"","","",2021-03-18T00:02:44.778+08:00
pid_2863,LE MARICAN,"",417301,95 LORONG MARICAN 417301,"","","",2021-03-18T00:02:44.785+08:00
pid_2864,283 STUDIO,"",238324,283 RIVER VALLEY ROAD 238324,"","","",2021-03-18T00:02:44.790+08:00
pid_2865,THE MEZZO,"",329682,205 BALESTIER ROAD 329682,"","","",2021-03-18T00:02:44.797+08:00
pid_2866,TRESALVEO,"",573963,7 MARYMOUNT TERRACE 573963,"","","",2021-03-18T00:02:44.804+08:00
pid_2867,8 SINARAN DRIVE,"",307470,8 SINARAN DRIVE 307470,"","","",2021-03-18T00:02:44.810+08:00
pid_2868,VILLAGE RESIDENCE ROBERTSON QUAY,"",238251,30 ROBERTSON QUAY 238251,"","","",2021-03-18T00:02:44.817+08:00
pid_2869,ONAN SUITES,"",424597,215 ONAN ROAD 424597,"","","",2021-03-18T00:02:44.823+08:00
pid_2870,SOHO LIFE,"",427483,216 JOO CHIAT ROAD 427483,"","","",2021-03-18T00:02:44.831+08:00
pid_2871,Airstream,"",327994,26 ST. MICHAELS ROAD 327994,"","","",2021-03-18T00:02:44.838+08:00
pid_2872,ISuites@Tani,"",548540,2 JALAN TANI 548540,"","","",2021-03-18T00:02:44.845+08:00
pid_2873,RADIANCE @ BUKIT TIMAH,"",596377,76-80 YUK TONG AVENUE 596377,"","","",2021-03-18T00:02:44.852+08:00
pid_2874,THE AZZURO,"",426140,113 LORONG H TELOK KURAU 426140,"","","",2021-03-18T00:02:44.858+08:00
pid_2875,MEIRE SUITES,"",438051,No 10 MARGATE ROAD 438051,"","","",2021-03-18T00:02:44.866+08:00
pid_2876,VILLAGE RESIDENCE HOUGANG,"",538692,1 HOUGANG STREET 91 538692,"","","",2021-03-18T00:02:44.872+08:00
pid_2877,D'CASTILIA,"",428104,45 JOO CHIAT LANE 428104,"","","",2021-03-18T00:02:44.879+08:00
pid_2878,MOUNTBATTEN SUITES,"",437843,861 MOUNTBATTEN ROAD 437843,"","","",2021-03-18T00:02:44.886+08:00
pid_2879,MONTCLAIR@WHITLEY,"",297814,121B WHITLEY ROAD 297814,"","","",2021-03-18T00:02:44.893+08:00
pid_2880,HAIG RESIDENCES,"",438774,163 HAIG ROAD 438774,"","","",2021-03-18T00:02:44.900+08:00
pid_2881,SAGE,"",258379,11A NASSIM ROAD 258379,"","","",2021-03-18T00:02:44.906+08:00
pid_2882,ORCHID HOTEL,"",078867,1 TRAS LINK 078867,"","","",2021-03-18T00:02:44.913+08:00
pid_2883,PALMERA EAST,"",416914,29 LORONG MELAYU 416914,"","","",2021-03-18T00:02:44.920+08:00
pid_2884,ENVIO,"",427962,281 JOO CHIAT PLACE 427962,"","","",2021-03-18T00:02:44.927+08:00
pid_2885,LYNWOOD EIGHT,"",358653,8 LYNWOOD GROVE 358653,"","","",2021-03-18T00:02:44.934+08:00
pid_2886,833MB RESIDENCES,"",437826,833 MOUNTBATTEN ROAD 437826,"","","",2021-03-18T00:02:44.941+08:00
pid_2887,THE RITZ-CARLTON RESIDENCES,"",229721,65 CAIRNHILL ROAD 229721,"","","",2021-03-18T00:02:44.949+08:00
pid_2888,PARC SOMME,"",207877,62 SOMME ROAD 207877,"","","",2021-03-18T00:02:44.956+08:00
pid_2889,PRIMO RESIDENCES,"",537652,201 JALAN PELIKAT 537652,"","","",2021-03-18T00:02:44.962+08:00
pid_2890,VIVACE,"",238011,19 TONG WATT ROAD 238011,"","","",2021-03-18T00:02:44.969+08:00
pid_2891,VENTURA VIEW,"",424292,16 RAMBUTAN ROAD 424292,"","","",2021-03-18T00:02:44.975+08:00
pid_2892,FIFTY-TWO STEVENS,"",257848,52 STEVENS ROAD 257848,"","","",2021-03-18T00:02:44.982+08:00
pid_2893,WATER VILLAS,"",548103,34 KOVAN ROAD 548103,"","","",2021-03-18T00:02:44.989+08:00
pid_2894,SCOTTS SQUARE,"",228238,8 SCOTTS ROAD 228238,"","","",2021-03-18T00:02:44.996+08:00
pid_2895,MARQ ON PATERSON HILL,"",238567,8 PATERSON HILL 238567,"","","",2021-03-18T00:02:45.004+08:00
pid_2896,THE SPLENDOUR,"",658070,31 BUKIT BATOK CRESCENT 658070,"","","",2021-03-18T00:02:45.010+08:00
pid_2897,BELLA CASITA,"",438610,7 IPOH LANE 438610,"","","",2021-03-18T00:02:45.017+08:00
pid_2898,NOVA 48,"",328316,8 PROME ROAD 328316,"","","",2021-03-18T00:02:45.023+08:00
pid_2899,MI CASA CONDOMINIUM,"",689859,311 CHOA CHU KANG AVENUE 3 689859,"","","",2021-03-18T00:02:45.030+08:00
pid_2900,REFLECTIONS AT KEPPEL BAY,"",098402,1 KEPPEL BAY VIEW 098402,"","","",2021-03-18T00:02:45.037+08:00
pid_2901,DOMUS,"",325964,8 IRRAWADDY ROAD 325964,"","","",2021-03-18T00:02:45.043+08:00
pid_2902,ONE DEVONSHIRE,"",239896,1 DEVONSHIRE ROAD 239896,"","","",2021-03-18T00:02:45.049+08:00
pid_2903,PARC SEABREEZE,"",427711,532 JOO CHIAT ROAD 427711,"","","",2021-03-18T00:02:45.057+08:00
pid_2904,SUITES@ EUNOS,"",417958,1 JALAN YASIN 417958,"","","",2021-03-18T00:02:45.064+08:00
pid_2905,OPAL SUITES,"",328396,1 OPAL CRESCENT 328396,"","","",2021-03-18T00:02:45.072+08:00
pid_2906,57 @ KOVAN,"",548147,57 KOVAN ROAD 548147,"","","",2021-03-18T00:02:45.078+08:00
pid_2907,GRAND IMPERIAL HOTEL,"",219924,3 BELILIOS ROAD 219924,"","","",2021-03-18T00:02:45.086+08:00
pid_2908,SUITES @ TOPAZ,"",327849,3 TOPAZ ROAD 327849,"","","",2021-03-18T00:02:45.093+08:00
pid_2909,TWO80NE STUDIO,"",238322,281 RIVER VALLEY ROAD 238322,"","","",2021-03-18T00:02:45.100+08:00
pid_2910,JARDIN,"",589488,966 DUNEARN ROAD 589488,"","","",2021-03-18T00:02:45.107+08:00
pid_2911,VENTURA HEIGHTS,"",268403,69 JALAN LIM TAI SEE 268403,"","","",2021-03-18T00:02:45.113+08:00
pid_2912,VIVA CONDOMINIUM,"",307463,4 SUFFOLK WALK 307463,"","","",2021-03-18T00:02:45.121+08:00
pid_2913,HILLTOPS,"",229808,99 CAIRNHILL CIRCLE 229808,"","","",2021-03-18T00:02:45.128+08:00
pid_2914,ASTON GREEN,"",536136,60 PAYA LEBAR CRESCENT 536136,"","","",2021-03-18T00:02:45.134+08:00
pid_2915,WATERBANK AT DAKOTA,"",399941,70 DAKOTA CRESCENT 399941,"","","",2021-03-18T00:02:45.145+08:00
pid_2916,WATERFRONT WAVES,"",479247,764 BEDOK RESERVOIR ROAD 479247,"","","",2021-03-18T00:02:45.153+08:00
pid_2917,NOVA 88,"",329640,8 BHAMO ROAD 329640,"","","",2021-03-18T00:02:45.158+08:00
pid_2918,THE TRIZON CONDOMINIUM,"",276698,8 RIDGEWOOD CLOSE 276698,"","","",2021-03-18T00:02:45.164+08:00
pid_2919,ONE PEMIMPIN,"",576151,1 PEMIMPIN DRIVE 576151,"","","",2021-03-18T00:02:45.170+08:00
pid_2920,VOLARI,"",259820,12 BALMORAL ROAD 259820,"","","",2021-03-18T00:02:45.175+08:00
pid_2921,ROYAL RESIDENCES,"",307741,1A SURREY ROAD 307741,"","","",2021-03-18T00:02:45.182+08:00
pid_2922,MARTIN PLACE RESIDENCES,"",237988,2 MARTIN PLACE 237988,"","","",2021-03-18T00:02:45.192+08:00
pid_2923,RV SUITES,"",248289,396 RIVER VALLEY ROAD 248289,"","","",2021-03-18T00:02:45.199+08:00
pid_2924,T5@TAMPINES,"",528761,11 TO 71 TAMPINES INDUSTRIAL AVENUE 5 528761,"","","",2021-03-18T00:02:45.204+08:00
pid_2925,SURIN VILLAS,"",535584,9 SURIN AVENUE 535584,"","","",2021-03-18T00:02:45.210+08:00
pid_2926,THE MINTON,"",538751,2 HOUGANG STREET 11 538751,"","","",2021-03-18T00:02:45.216+08:00
pid_2927,9@Tagore,"",787472,9 TAGORE LANE 787472,"","","",2021-03-18T00:02:45.221+08:00
pid_2928,THE HILLOFT,"",669077,127 JALAN DERMAWAN 669077,"","","",2021-03-18T00:02:45.228+08:00
pid_2929,NATHAN RESIDENCES,"",258351,23 NATHAN ROAD 258351,"","","",2021-03-18T00:02:45.235+08:00
pid_2930,STUDIOS @ TEMBELING,"",423718,233 TEMBELING ROAD 423718,"","","",2021-03-18T00:02:45.240+08:00
pid_2931,LUSH ON HOLLAND HILL,"",278737,21 HOLLAND HILL 278737,"","","",2021-03-18T00:02:45.246+08:00
pid_2932,ESTA RUBY,"",399839,500 GUILLEMARD ROAD 399839,"","","",2021-03-18T00:02:45.252+08:00
pid_2933,THE ARIZON,"",389493,538 GEYLANG ROAD 389493,"","","",2021-03-18T00:02:45.258+08:00
pid_2934,CENTRA SUITES,"",388242,38 LORONG 25A GEYLANG 388242,"","","",2021-03-18T00:02:45.264+08:00
pid_2935,THOMSON V TWO,"",575629,11 SIN MING ROAD 575629,"","","",2021-03-18T00:02:45.269+08:00
pid_2936,THE VERTE,"",426146,118 LORONG H TELOK KURAU 426146,"","","",2021-03-18T00:02:45.275+08:00
pid_2937,CENTRA STUDIOS,"",388302,25 LORONG 25 GEYLANG 388302,"","","",2021-03-18T00:02:45.282+08:00
pid_2938,Parvis @ Holland Hill,"",278743,12 HOLLAND HILL 278743,"","","",2021-03-18T00:02:45.288+08:00
pid_2939,8@WOODLEIGH,"",357900,2 WOODLEIGH CLOSE 357900,"","","",2021-03-18T00:02:45.295+08:00
pid_2940,MIRO,"",308365,1 LINCOLN ROAD 308365,"","","",2021-03-18T00:02:45.304+08:00
pid_2941,HOLLAND RESIDENCES,"",276337,1 TAMAN WARNA 276337,"","","",2021-03-18T00:02:45.314+08:00
pid_2942,THE ALEXIS,"",159949,356 ALEXANDRA ROAD 159949,"","","",2021-03-18T00:02:45.321+08:00
pid_2943,SUMMER SCENT,"",548315,11 KANG CHOO BIN ROAD 548315,"","","",2021-03-18T00:02:45.329+08:00
pid_2944,ICON & SUITES @ CHANGI,"",419739,226 CHANGI ROAD 419739,"","","",2021-03-18T00:02:45.335+08:00
pid_2945,NORTH POINT BIZHUB,"",768159,2 YISHUN INDUSTRIAL STREET 1 768159,"","","",2021-03-18T00:02:45.341+08:00
pid_2946,MOSELLA,"",358436,5 MUSWELL HILL 358436,"","","",2021-03-18T00:02:45.347+08:00
pid_2947,ELLIOT AT THE EAST COAST,"",458703,21 ELLIOT ROAD 458703,"","","",2021-03-18T00:02:45.353+08:00
pid_2948,RESIDENCES BOTANIQUE,"",545550,30 YIO CHU KANG ROAD 545550,"","","",2021-03-18T00:02:45.362+08:00
pid_2949,CAVAN SUITES,"",209848,11 CAVAN ROAD 209848,"","","",2021-03-18T00:02:45.368+08:00
pid_2950,Pioneer Centre,"",627605,1 SOON LEE STREET 627605,"","","",2021-03-18T00:02:45.374+08:00
pid_2951,MADISON RESIDENCES,"",259724,355 BUKIT TIMAH ROAD 259724,"","","",2021-03-18T00:02:45.380+08:00
pid_2952,WESTLINK ONE,"",637433,1 TUAS VIEW LINK 637433,"","","",2021-03-18T00:02:45.385+08:00
pid_2953,WHITESCAPE,"",425239,88 LORONG N TELOK KURAU 425239,"","","",2021-03-18T00:02:45.391+08:00
pid_2954,A'POSH BIZHUB,"",768160,1 YISHUN INDUSTRIAL STREET 1 768160,"","","",2021-03-18T00:02:45.397+08:00
pid_2955,iSUITES @ MARSHALL,"",424894,99 MARSHALL ROAD 424894,"","","",2021-03-18T00:02:45.404+08:00
pid_2956,Cerelia Vista,"",536719,72 LORONG AH SOO 536719,"","","",2021-03-18T00:02:45.409+08:00
pid_2957,THE GALE,"",509746,62 FLORA ROAD 509746,"","","",2021-03-18T00:02:45.415+08:00
pid_2958,BLISS LOFT,"",328933,25 KIM KEAT CLOSE 328933,"","","",2021-03-18T00:02:45.421+08:00
pid_2959,WATERFRONT KEY,"",479250,770 BEDOK RESERVOIR ROAD 479250,"","","",2021-03-18T00:02:45.428+08:00
pid_2960,VERDURE@HOLLAND PARK,"",258865,55 HOLLAND ROAD 258865,"","","",2021-03-18T00:02:45.435+08:00
pid_2961,SUITES@EASTCOAST,"",455273,171 UPPER EAST COAST ROAD 455273,"","","",2021-03-18T00:02:45.441+08:00
pid_2962,OPTIMA@TANAH MERAH,"",465516,84 TANAH MERAH KECHIL AVENUE 465516,"","","",2021-03-18T00:02:45.449+08:00
pid_2963,STEVENS SUITES,"",257940,2 STEVENS CLOSE 257940,"","","",2021-03-18T00:02:45.456+08:00
pid_2964,UB Point,"",408937,61 UBI AVENUE 1 408937,"","","",2021-03-18T00:02:45.465+08:00
pid_2965,CASPIAN,"",648321,62 LAKEPOINT DRIVE 648321,"","","",2021-03-18T00:02:45.472+08:00
pid_2966,THE ROCHESTER,"",138637,31 ROCHESTER DRIVE 138637,"","","",2021-03-18T00:02:45.482+08:00
pid_2967,Reignwood Hamilton Scotts,"",228229,37 SCOTTS ROAD 228229,"","","",2021-03-18T00:02:45.491+08:00
pid_2968,D'MIRA,"",329602,31 BOON TECK ROAD 329602,"","","",2021-03-18T00:02:45.498+08:00
pid_2969,WOODLANDS 11,"",737853,11 WOODLANDS CLOSE 737853,"","","",2021-03-18T00:02:45.505+08:00
pid_2970,RESIDENCES@KILLINEY,"",239566,147 KILLINEY ROAD 239566,"","","",2021-03-18T00:02:45.513+08:00
pid_2971,HARVEST @ WOODLANDS,"",757322,280 WOODLANDS INDUSTRIAL PARK E5 757322,"","","",2021-03-18T00:02:45.520+08:00
pid_2972,KEMBANGAN SUITES,"",418941,16 JALAN MASJID 418941,"","","",2021-03-18T00:02:45.526+08:00
pid_2973,ADRIA,"",309466,12 DERBYSHIRE ROAD 309466,"","","",2021-03-18T00:02:45.535+08:00
pid_2974,AVANT RESIDENCES,"",389799,10 ALJUNIED ROAD 389799,"","","",2021-03-18T00:02:45.543+08:00
pid_2975,ASCENTIA SKY,"",158748,1 ALEXANDRA VIEW 158748,"","","",2021-03-18T00:02:45.550+08:00
pid_2976,MEADOWS@PEIRCE,"",787133,632 UPPER THOMSON ROAD 787133,"","","",2021-03-18T00:02:45.556+08:00
pid_2977,THE BEVERLY,"",596720,45 TOH TUCK ROAD 596720,"","","",2021-03-18T00:02:45.563+08:00
pid_2978,TREASURE ON BALMORAL,"",259786,5 BALMORAL ROAD 259786,"","","",2021-03-18T00:02:45.568+08:00
pid_2979,PRIVE EXECUTIVE CONDOMINIUM,"",828816,31 PUNGGOL FIELD 828816,"","","",2021-03-18T00:02:45.574+08:00
pid_2980,FLORIDIAN,"",589663,967 BUKIT TIMAH ROAD 589663,"","","",2021-03-18T00:02:45.580+08:00
pid_2981,LOFT @ RANGOON,"",218392,113 RANGOON ROAD 218392,"","","",2021-03-18T00:02:45.586+08:00
pid_2982,COASTAL BREEZE RESIDENCES,"",509049,8 LOYANG BESAR CLOSE 509049,"","","",2021-03-18T00:02:45.592+08:00
pid_2983,FLORENCE REGENCY (enbloc),"",530713,713 HOUGANG AVENUE 2 530713,"","","",2021-03-18T00:02:45.598+08:00
pid_2984,TERRENE AT BUKIT TIMAH,"",598677,117 JALAN JURONG KECHIL 598677,"","","",2021-03-18T00:02:45.604+08:00
pid_2985,WHITE HOUSE RESIDENCES,"",257855,67 STEVENS ROAD 257855,"","","",2021-03-18T00:02:45.609+08:00
pid_2986,TRILIGHT,"",307945,7 NEWTON ROAD 307945,"","","",2021-03-18T00:02:45.615+08:00
pid_2987,MARTIN NO.38,"",239059,38 MARTIN ROAD 239059,"","","",2021-03-18T00:02:45.620+08:00
pid_2988,KUIE PONG LOFT,"",258159,10 ROBIN WALK 258159,"","","",2021-03-18T00:02:45.626+08:00
pid_2989,PIONEER JUNCTION,"",627606,3 SOON LEE STREET 627606,"","","",2021-03-18T00:02:45.634+08:00
pid_2990,WATERVIEW,"",529779,71 TAMPINES AVENUE 1 529779,"","","",2021-03-18T00:02:45.641+08:00
pid_2991,CASA AERATA,"",398484,9 LORONG 26 GEYLANG 398484,"","","",2021-03-18T00:02:45.648+08:00
pid_2992,Skyline 360�,"",238142,68 ST. THOMAS WALK 238142,"","","",2021-03-18T00:02:45.653+08:00
pid_2993,BISHOPSGATE RESIDENCES,"",247676,1 BISHOPSGATE 247676,"","","",2021-03-18T00:02:45.659+08:00
pid_2994,THE LUCENT,"",425251,99 LORONG N TELOK KURAU 425251,"","","",2021-03-18T00:02:45.665+08:00
pid_2995,La Brisa,"",398453,50 LORONG 28 GEYLANG 398453,"","","",2021-03-18T00:02:45.671+08:00
pid_2996,LUXE VILLE,"",118668,336 PASIR PANJANG ROAD 118668,"","","",2021-03-18T00:02:45.677+08:00
pid_2997,CENTRAL LINK,"",159351,8 JALAN KILANG BARAT 159351,"","","",2021-03-18T00:02:45.683+08:00
pid_2998,448@EAST COAST,"",429021,448 EAST COAST ROAD 429021,"","","",2021-03-18T00:02:45.691+08:00
pid_2999,NV RESIDENCES,"",518211,83 PASIR RIS GROVE 518211,"","","",2021-03-18T00:02:45.698+08:00
pid_3000,FIVE CHANCERY,"",309493,5 CHANCERY LANE 309493,"","","",2021-03-18T00:02:45.704+08:00
pid_3001,THE VERVE,"",329138,23 JALAN RAJAH 329138,"","","",2021-03-18T00:02:45.710+08:00
pid_3002,ATRIX,"",388409,82 LORONG 23 GEYLANG 388409,"","","",2021-03-18T00:02:45.715+08:00
pid_3003,SUITES DE LAUREL,"",588997,2 JALAN ANAK BUKIT 588997,"","","",2021-03-18T00:02:45.721+08:00
pid_3004,LEICESTER SUITES,"",358844,10 LEICESTER ROAD 358844,"","","",2021-03-18T00:02:45.727+08:00
pid_3005,THE ESTUARY,"",769132,85 YISHUN AVENUE 1 769132,"","","",2021-03-18T00:02:45.733+08:00
pid_3006,BARKER 9,"",309873,9 BARKER ROAD 309873,"","","",2021-03-18T00:02:45.740+08:00
pid_3007,SUITES@KATONG,"",437050,263 TANJONG KATONG ROAD 437050,"","","",2021-03-18T00:02:45.747+08:00
pid_3008,Loft@Stevens,"",257856,68 STEVENS ROAD 257856,"","","",2021-03-18T00:02:45.754+08:00
pid_3009,DUCHESS ROYALE,"",269105,32 DUCHESS AVENUE 269105,"","","",2021-03-18T00:02:45.760+08:00
pid_3010,DORSETT RESIDENCES,"",088764,331 NEW BRIDGE ROAD 088764,"","","",2021-03-18T00:02:45.768+08:00
pid_3011,JOOL SUITES,"",217811,2 SING JOO WALK 217811,"","","",2021-03-18T00:02:45.773+08:00
pid_3012,THE SOUND,"",429070,541 EAST COAST ROAD 429070,"","","",2021-03-18T00:02:45.780+08:00
pid_3013,SHAMROCK VILLAS,"",267189,41 TO 53/A-E NAMLY PLACE 267189,"","","",2021-03-18T00:02:45.786+08:00
pid_3014,THE WHARF RESIDENCE,"",238002,7 TONG WATT ROAD 238002,"","","",2021-03-18T00:02:45.792+08:00
pid_3015,SEVEN CRESCENT,"",439294,7 CRESCENT ROAD 439294,"","","",2021-03-18T00:02:45.798+08:00
pid_3016,GRANDIOSO 8,"",579667,8 BRIGHT HILL CRESCENT 579667,"","","",2021-03-18T00:02:45.804+08:00
pid_3017,JADE GARDEN,"",258201,22 ROBIN ROAD 258201,"","","",2021-03-18T00:02:45.809+08:00
pid_3018,SIGLAP V,"",458278,2 FIRST STREET 458278,"","","",2021-03-18T00:02:45.815+08:00
pid_3019,LA DOLCE VITA,"",534956,347 UPPER PAYA LEBAR ROAD 534956,"","","",2021-03-18T00:02:45.821+08:00
pid_3020,RIA APARTMENT,"",119462,1 JALAN PASIR RIA 119462,"","","",2021-03-18T00:02:45.826+08:00
pid_3021,NATURALIS,"",425279,2 LORONG M TELOK KURAU 425279,"","","",2021-03-18T00:02:45.832+08:00
pid_3022,CANBERRA RESIDENCES,"",768124,501 CANBERRA DRIVE 768124,"","","",2021-03-18T00:02:45.838+08:00
pid_3023,FIFTEEN ROBIN,"",258196,15 ROBIN ROAD 258196,"","","",2021-03-18T00:02:45.844+08:00
pid_3024,VERDANA VILLAS,"",554480,113 GRACE WALK 554480,"","","",2021-03-18T00:02:45.850+08:00
pid_3025,ARCSPHERE,"",388405,124 LORONG 23 GEYLANG 388405,"","","",2021-03-18T00:02:45.856+08:00
pid_3026,THE OLIV,"",259798,11C BALMORAL ROAD 259798,"","","",2021-03-18T00:02:45.861+08:00
pid_3027,30 TUAS VIEW SQUARE,"",637071,30 TUAS VIEW SQUARE 637071,"","","",2021-03-18T00:02:45.867+08:00
pid_3028,BEACON HEIGHTS,"",328689,8 MAR THOMA ROAD 328689,"","","",2021-03-18T00:02:45.873+08:00
pid_3029,PARC ELEGANCE,"",423761,11 TELOK KURAU ROAD 423761,"","","",2021-03-18T00:02:45.880+08:00
pid_3030,THE CHERRYWOOD,"",425553,120 LORONG L TELOK KURAU 425553,"","","",2021-03-18T00:02:45.886+08:00
pid_3031,HAIG 162,"",438773,162 HAIG ROAD 438773,"","","",2021-03-18T00:02:45.892+08:00
pid_3032,FIRST POINT SUITES,"",426068,59 LORONG H TELOK KURAU 426068,"","","",2021-03-18T00:02:45.898+08:00
pid_3033,THE WATERLINE,"",546693,163 POH HUAT ROAD WEST 546693,"","","",2021-03-18T00:02:45.904+08:00
pid_3034,CABANA,"",805308,145A SUNRISE TERRACE 805308,"","","",2021-03-18T00:02:45.910+08:00
pid_3035,THE ELITIST,"",658066,25 BUKIT BATOK CRESCENT 658066,"","","",2021-03-18T00:02:45.920+08:00
pid_3036,SUITES @ PAYA LEBAR,"",534996,418 UPPER PAYA LEBAR ROAD 534996,"","","",2021-03-18T00:02:45.937+08:00
pid_3037,21 RICHARDS,"",546430,21 RICHARDS AVENUE 546430,"","","",2021-03-18T00:02:45.943+08:00
pid_3038,RV EDGE,"",248209,2 SHANGHAI ROAD 248209,"","","",2021-03-18T00:02:45.949+08:00
pid_3039,ESPADA,"",238126,48 ST. THOMAS WALK 238126,"","","",2021-03-18T00:02:45.954+08:00
pid_3040,CHANGI CITY,"",486036,1 CHANGI BUSINESS PARK CENTRAL 1 486036,"","","",2021-03-18T00:02:45.960+08:00
pid_3041,CENTRA LOFT,"",387935,3 LORONG 35 GEYLANG 387935,"","","",2021-03-18T00:02:45.966+08:00
pid_3042,SOLSTICE BUSINESS CENTRE,"",536209,23 NEW INDUSTRIAL ROAD 536209,"","","",2021-03-18T00:02:45.973+08:00
pid_3043,ONE@REDHILL CENTRE,"",159345,1 JALAN KILANG BARAT 159345,"","","",2021-03-18T00:02:45.980+08:00
pid_3044,Marina Bay Suites,"",018965,3 CENTRAL BOULEVARD 018965,"","","",2021-03-18T00:02:45.986+08:00
pid_3045,TREASURES@G19,"",388503,33 LORONG 19 GEYLANG 388503,"","","",2021-03-18T00:02:45.991+08:00
pid_3046,MELOSA,"",398432,28 LORONG 28 GEYLANG 398432,"","","",2021-03-18T00:02:45.998+08:00
pid_3047,SUITES @ SIMS,"",387544,468 SIMS AVENUE 387544,"","","",2021-03-18T00:02:46.004+08:00
pid_3048,THE VUE,"",534958,355 UPPER PAYA LEBAR ROAD 534958,"","","",2021-03-18T00:02:46.010+08:00
pid_3049,VIENTO,"",398362,29 LORONG 30 GEYLANG 398362,"","","",2021-03-18T00:02:46.015+08:00
